1,2.27132,1,83.09945,39.35569,0.528932,-0.3124083,0.07733938,-0.9467944,-0.2533932,-0.9259764,-0.2799281,-0.3898629,-0.9091951,-0.1461888,-0.4485297,-0.8730409,-0.1913651,-0.5375381,-0.762906,-0.3592038,1,0,0,0,0,23.58523,37.03818,38.64785,37.18935,33.87644,9.263419,8.315347,7.666465,20.5774,C
1,2.351391,1,83.09945,59.04312,0,-0.5407911,0.457067,-0.7061407,-0.2474568,-0.9153424,-0.3176688,-0.3677937,-0.9294091,-0.030437,-0.4345964,-0.9005278,-0.01325273,-0.5660545,-0.8105615,-0.1502413,1,0,0,0,0,31.62765,36.59652,36.90115,34.22121,31.59671,8.429193,8.656879,9.90649,35.43381,C
1,2.23142,1,83.09945,61.24891,0,-0.488834,0.4826823,-0.7266768,-0.2383144,-0.8367047,-0.4930836,-0.3310716,-0.9429195,0.0359787,-0.4063379,-0.9137163,-0.003474905,-0.536652,-0.8248165,-0.1779958,1,0,0,0,0,31.75698,40.74192,36.39475,34.66339,32.50504,8.518928,7.93652,13.98996,41.76794,C
1,2.053508,1,83.09945,50.11996,0.02588366,-0.5220293,0.2407188,-0.8182542,-0.2838188,-0.9436828,-0.1700285,-0.4192293,-0.8795596,-0.2249926,-0.4594324,-0.8548606,-0.2411124,-0.5076579,-0.7648158,-0.3966614,1,0,0,0,0,30.8221,37.33021,41.64281,39.92702,36.40889,10.0049,8.900965,9.0477,28.64507,C
1,2.093051,1,83.09945,56.46503,0.009269158,-0.7429565,0.3242018,-0.5855843,-0.27451,-0.9533473,-0.125591,-0.4184042,-0.8965538,-0.1453586,-0.4677358,-0.8640369,-0.1861814,-0.5409541,-0.7684437,-0.3418523,1,0,0,0,0,31.66727,36.71945,40.51361,38.79877,35.40934,9.434194,8.405386,8.308121,29.58451,C
1,2.115644,1,83.09945,57.15294,0.03358545,-0.749288,0.2795255,-0.6003608,-0.2647912,-0.9576294,-0.113277,-0.4117147,-0.9017749,-0.1315027,-0.4619348,-0.8683783,-0.1803757,-0.5317597,-0.7737957,-0.3441976,1,0,0,0,0,32.12939,36.17762,40.12178,38.65086,35.41108,9.462564,8.347119,8.330341,29.2987,C
1,2.08861,1,83.09945,58.923,0,-0.728753,0.379351,-0.5700982,-0.2710602,-0.9570783,-0.1026031,-0.4138184,-0.9056261,-0.09271275,-0.4642682,-0.8692153,-0.1700586,-0.5337402,-0.7745426,-0.339419,1,0,0,0,0,32.07841,36.47762,39.74079,38.70255,35.45702,9.456609,8.209664,7.946208,32.14634,C
1,2.107455,1,83.09945,60.01431,0,-0.73031,0.3858794,-0.5636882,-0.2606633,-0.9596817,-0.1051938,-0.4033145,-0.9114429,-0.08129711,-0.4551842,-0.8781009,-0.1474653,-0.5265698,-0.7874195,-0.3204602,1,0,0,0,0,32.27654,36.23508,39.38272,38.27845,35.25333,9.423031,8.25504,7.932604,33.04768,C
1,2.172781,1,83.09945,63.08479,0,-0.501709,0.3454819,-0.7930512,-0.2221912,-0.96886,-0.1092768,-0.3612503,-0.9321943,-0.02262644,-0.420421,-0.9030828,-0.08767886,-0.4948523,-0.8218807,-0.2821937,1,0,0,0,0,32.05295,35.62513,37.77654,36.90577,34.91707,9.419735,8.205583,7.781654,37.82449,C
1,2.086064,0.9972927,83.09945,62.28593,0,-0.5006582,0.3519731,-0.790858,-0.2364121,-0.9622489,-0.1348569,-0.3718399,-0.9257807,-0.06830262,-0.4249786,-0.896467,-0.1254596,-0.4899238,-0.8102909,-0.321564,1,0,0,0,0,31.97448,36.54135,39.18729,38.10204,35.76391,9.585169,8.283448,8.093856,37.81288,C
1,1.991138,0.9697604,83.09945,52.73937,0,-0.481517,0.2877747,-0.8278449,-0.2680642,-0.9462876,-0.1807799,-0.3982587,-0.9071155,-0.1361307,-0.440271,-0.8773928,-0.1906392,-0.4996028,-0.784179,-0.3680494,1,0,0,0,0,29.69166,37.80572,41.33495,39.78837,36.58776,9.81416,8.712585,8.433471,32.46402,C
1,2.120597,1,83.09945,49.88803,0.03291878,-0.5137228,0.2295307,-0.8266828,-0.2620855,-0.9526354,-0.1542625,-0.4028444,-0.9044508,-0.1403036,-0.4520205,-0.8736036,-0.1802617,-0.5310063,-0.781799,-0.3268371,1,0,0,0,0,30.8494,36.95147,40.05052,38.48301,35.05941,9.467031,8.490149,8.03172,28.66102,C
1,2.168743,1,83.09945,33.4512,0.6864646,-0.1342314,-0.3694272,-0.9195137,-0.2707724,-0.9502079,-0.154231,-0.4193475,-0.8889883,-0.1839771,-0.4694128,-0.8533636,-0.2267647,-0.5463065,-0.7538356,-0.3650768,0,0,0,0,0,21.39968,36.04076,40.11581,38.23779,34.25939,9.542251,8.477518,8.57802,19.16096,C
1,2.173736,1,83.09945,32.27547,0.7178332,0.05596797,-0.4509333,-0.8908011,-0.2622672,-0.9489657,-0.1751573,-0.4083873,-0.8855481,-0.2214143,-0.4612186,-0.8425457,-0.278198,-0.5351049,-0.7401159,-0.4072976,0,0,0,0,0,22.88662,36.37725,40.709,38.71167,34.22208,9.791099,8.172286,8.782427,17.61417,C
1,2.100961,1,83.09945,30.88757,0.7548626,0.01546156,-0.406593,-0.9134786,-0.2309964,-0.9541736,-0.1902456,-0.3762624,-0.8907057,-0.2550879,-0.4312367,-0.8362518,-0.3387003,-0.4925737,-0.7169873,-0.4932549,0,0,0,0,0,23.55482,37.12371,41.79005,39.86544,35.3096,9.733356,7.789541,8.860555,16.95984,C
1,2.023141,1,83.09945,32.52428,0.7111949,0.003623983,-0.4680808,-0.8836782,-0.2204499,-0.9631086,-0.1543491,-0.3642947,-0.8927295,-0.2651855,-0.4164504,-0.8372429,-0.3543916,-0.4779548,-0.7237253,-0.497776,0,0,0,0,0,24.19516,37.53061,43.0351,41.05731,35.85384,10.10017,7.853646,9.456452,18.17353,C
1,1.79874,0.9633338,83.09945,39.05516,0.5369499,-0.04988319,-0.5220917,-0.8514294,-0.1991027,-0.9422997,-0.2691272,-0.3334284,-0.8740453,-0.35337,-0.3892851,-0.8035706,-0.4502569,-0.4251491,-0.6811405,-0.596067,0,0,0,0,1,25.40795,40.70556,46.06944,44.02305,37.98521,10.95548,7.451521,9.260227,22.57441,C
1,1.955799,1,83.09945,34.80971,0.6502192,-0.02926923,-0.4697648,-0.8823063,-0.2124881,-0.9538422,-0.2122121,-0.3495833,-0.8909674,-0.2897732,-0.3970272,-0.8306528,-0.3903656,-0.4467042,-0.71315,-0.5402523,0,0,0,0,0,25.50682,39.2822,44.05821,42.04711,36.50702,10.46563,7.845839,8.93759,19.6846,C
1,1.885239,1,83.09945,36.86603,0.5953563,-0.04500538,-0.4897479,-0.8707017,-0.1963483,-0.9496512,-0.2441516,-0.3328867,-0.8896742,-0.3125158,-0.3829122,-0.8282138,-0.4091945,-0.4287721,-0.7077224,-0.5615012,0,0,0,0,0,25.89891,40.29276,45.1081,42.73043,36.99806,10.63935,7.833028,8.87228,21.06653,C
1,1.849461,0.9783609,83.09945,37.69807,0.5731574,-0.04419595,-0.4908598,-0.8701168,-0.1801763,-0.9453873,-0.2716236,-0.315941,-0.8844796,-0.3433324,-0.3686035,-0.8215199,-0.4350132,-0.4111756,-0.6990196,-0.5850695,0,0,0,0,0,25.93792,40.77917,45.77784,43.34621,37.46918,10.74979,7.742668,8.957378,21.61663,C
1,1.837889,0.9727336,83.09945,38.45547,0.5529499,-0.05532902,-0.4868059,-0.8717561,-0.1704654,-0.9416555,-0.290218,-0.3082203,-0.8828199,-0.3544423,-0.363039,-0.8223867,-0.4380442,-0.4062813,-0.6989592,-0.5885505,0,0,0,0,0,25.9063,41.08015,46.03844,43.41561,37.53732,10.73564,7.774432,8.848207,22.11959,C
