0.8662994,2.542035,0,84.04837,92.88268,0,-0.9314243,0.1309616,-0.3395554,-0.1743925,-0.2537668,-0.9514145,0.01722166,-0.3509466,0.9362371,-0.1189117,-0.2047289,0.9715689,-0.3545991,-0.1846454,0.9166055,1,1,0,0,0,45.33408,66.9425,19.91634,18.73771,16.11959,6.945753,8.647935,72.13036,82.08904,L
0.9897962,2.528911,0,84.04837,92.45075,0,-0.925675,-0.03814333,-0.376392,-0.1952116,-0.333758,-0.9222245,0.04781921,-0.2450638,0.9683269,-0.1252372,-0.1391923,0.9823142,-0.3731015,-0.1319961,0.918353,1,1,0,0,0,44.74844,65.92723,21.08252,19.81607,16.47303,7.327671,7.288348,74.07405,78.73331,L
1,2.412981,0,84.04837,96.32738,0,-0.959888,-0.03440091,-0.2782652,-0.2029371,-0.3757446,-0.9042303,0.0276377,-0.2609608,0.9649537,-0.1337293,-0.1650425,0.9771783,-0.3985788,-0.1550103,0.9039395,1,1,0,0,0,47.29303,65.21528,22.52973,20.83333,17.35953,7.381712,7.415953,73.22105,83.86056,L
1,2.461142,0,84.04837,95.51502,0,-0.9520867,-0.02610056,-0.3047124,-0.2014796,-0.3906725,-0.8982099,0.05022254,-0.2494866,0.967075,-0.1075802,-0.1508157,0.9826908,-0.3649642,-0.1479081,0.9191977,1,1,0,0,0,46.62633,65.20845,21.81847,20.20337,17.06115,7.243413,7.53342,72.81825,82.46024,L
1,2.48582,0,84.04837,95.21077,0,-0.9506648,-0.01829355,-0.3096801,-0.196989,-0.3950596,-0.8972866,0.05374244,-0.2297144,0.9717731,-0.1069777,-0.1400184,0.9843529,-0.3610992,-0.1395455,0.9220273,1,1,0,0,0,46.49143,65.24769,21.3536,19.92585,16.90345,7.225062,7.412551,72.77056,82.11756,L
1,2.47139,0,84.04837,95.65925,0,-0.9529008,-0.02185954,-0.3024932,-0.1936422,-0.3859507,-0.9019672,0.044547,-0.2448396,0.9685397,-0.1189459,-0.1608275,0.979789,-0.3777542,-0.1567721,0.9125373,1,1,0,0,0,46.80248,65.42986,21.35108,19.92138,16.84336,7.287869,7.382343,72.60919,82.90565,L
1,2.524737,0,84.04837,94.92445,0,-0.9468222,-0.002916364,-0.3217442,-0.1919468,-0.4049803,-0.8939504,0.05163565,-0.1964015,0.9791631,-0.1148711,-0.1212225,0.9859563,-0.3701408,-0.123336,0.9207519,1,1,0,0,0,46.35404,65.34523,20.79671,19.65752,16.67882,7.211366,7.137106,73.08557,81.61137,L
1,2.542296,0,84.04837,93.89481,0,-0.9382408,-0.02413635,-0.34514,-0.1913921,-0.4169583,-0.8885465,0.06467648,-0.1777954,0.9819398,-0.1051905,-0.1072648,0.9886502,-0.3578422,-0.1191873,0.9261442,1,1,0,0,0,45.52889,65.18466,20.48523,19.39565,16.58436,7.153622,7.07573,72.86432,79.66698,L
1,2.515424,0,84.04837,94.45528,0,-0.9457247,-0.03752726,-0.3227949,-0.2025069,-0.4256143,-0.8819543,0.07269881,-0.1879249,0.9794892,-0.09691373,-0.113401,0.9888113,-0.3552962,-0.1239378,0.926501,1,1,0,0,0,46.00884,64.86246,20.90294,19.69376,16.72681,7.255271,7.166127,72.50408,80.55981,L
1,2.482911,0,84.04837,94.76527,0,-0.9508572,-0.04526284,-0.3063036,-0.2088787,-0.4230355,-0.8817089,0.06976166,-0.2165129,0.9737841,-0.09924883,-0.1386989,0.9853488,-0.3627975,-0.1475863,0.9201066,1,1,0,0,0,46.35422,64.7577,21.17575,19.79841,16.81949,7.287981,7.302953,71.85912,81.39191,L
