0.8701432,3.064354,1,82.30008,2.46582,0.9282751,0.2944758,-0.251118,-0.9220758,0.3944102,-0.4445374,0.8042557,0.1790686,-0.4820763,0.8576344,-0.02861447,-0.5368774,0.8431748,-0.3028815,-0.932,0.1990949,0,0,0,0,0,27.1244,16.02308,15.71699,14.89776,26.21786,22.28966,5.560606,5.540968,19.01709,I
1,2.387285,0,82.30008,9.537464,1,0.02348864,-0.4895775,-0.8716434,0.4043896,-0.5994036,0.6907853,0.135563,-0.6928679,0.7082067,0.002762523,-0.6344642,0.7729473,-0.07529211,-0.1354471,-0.9879196,0,0,0,0,1,26.1214,18.37938,20.07159,16.83673,53.94192,48.60607,8.025258,6.253328,14.09939,I
1,2.471827,0,82.30008,11.43016,1,0.002309402,-0.5715496,-0.8205643,0.4693268,-0.5018705,0.7265387,0.235812,-0.5054374,0.8300155,0.07298911,-0.5076988,0.8584372,-0.07371097,-0.3171656,-0.9455013,0,0,0,0,1,25.35636,18.15229,17.42028,15.65031,54.04507,51.54604,7.15274,4.837404,14.54219,I
1,2.506529,0,82.30008,13.05163,1,0.04632933,-0.5954409,-0.8020622,0.4178036,-0.4929725,0.7631633,0.2229937,-0.4157384,0.881723,0.05847004,-0.4116757,0.9094528,-0.006576179,-0.3748717,-0.9270533,0,0,0,0,1,24.4719,18.41476,16.70656,14.94434,53.69054,52.977,6.986134,5.125245,15.11525,I
1,2.497031,0,82.30008,13.32016,1,0.04810774,-0.5953242,-0.8020441,0.3773814,-0.5023692,0.7779515,0.1734024,-0.4308518,0.8856061,0.003422568,-0.4373797,0.8992705,-0.006213542,-0.3657691,-0.9306849,0,0,0,0,1,24.41092,18.26343,16.79206,15.30335,53.30386,52.32505,6.903992,5.102186,15.05838,I
1,2.514563,0,82.30008,13.48346,1,0.0728182,-0.5871052,-0.8062289,0.3971638,-0.4904923,0.7756792,0.189594,-0.4128859,0.8908307,0.02600597,-0.4142661,0.9097842,-0.00310845,-0.3703309,-0.9288947,0,0,0,0,1,24.55406,18.16382,16.62027,15.01721,53.19119,52.77649,6.887019,5.174807,15.29856,I
1,2.463427,0,82.30008,11.26806,1,0.02761498,-0.5764712,-0.8166507,0.392559,-0.5179842,0.7599933,0.1656846,-0.4896783,0.8560163,-0.002719652,-0.493215,0.8699032,0.001415267,-0.2889986,-0.9573284,0,0,0,0,1,25.25161,18.33052,17.24635,15.54902,53.67625,51.8284,7.010028,4.86408,14.16401,I
1,2.45879,0,82.30008,11.74689,1,0.04264697,-0.5799485,-0.8135361,0.4138499,-0.5000093,0.7607358,0.1831212,-0.4765973,0.8598382,0.01151887,-0.4806779,0.8768215,-0.001904142,-0.261923,-0.9650869,0,0,0,0,1,25.43369,18.17811,17.14427,15.46536,53.88364,52.49799,6.950738,4.843859,14.39589,I
1,2.465561,0,82.30008,9.751822,1,0.03627814,-0.5781145,-0.8151487,0.4377561,-0.456332,0.7746811,0.1976109,-0.4631458,0.8639709,0.01661097,-0.4698494,0.8825902,0.01154725,-0.2736666,-0.9617553,0,0,0,0,1,25.30533,17.80687,17.15742,15.50273,53.92508,53.07515,6.812679,4.616752,14.71275,I
1,2.487104,0,82.30008,10.35689,1,0.05341581,-0.5714049,-0.8189281,0.4501756,-0.4308248,0.7821329,0.2077914,-0.4506685,0.8681709,0.0241467,-0.4560395,0.8896319,0.01519738,-0.308857,-0.950987,0,0,0,0,1,25.0057,17.60198,17.0128,15.3472,53.80151,52.94618,6.790812,4.627317,15.35717,I
1,2.477117,0,82.30008,10.36336,1,0.05070803,-0.5749194,-0.8166373,0.4505203,-0.4454657,0.7736872,0.2124126,-0.4541052,0.8652568,0.03131005,-0.4591205,0.8878221,0.01603688,-0.3048182,-0.9522756,0,0,0,0,1,25.023,17.81618,17.07983,15.3924,53.88597,52.90979,6.837987,4.688972,14.94713,I
1,2.465983,0,82.30008,10.07872,1,0.03897943,-0.5693634,-0.8211613,0.4387485,-0.4659554,0.7683654,0.2006786,-0.4754358,0.8565564,0.02126979,-0.4859084,0.8737509,0.005880905,-0.2862011,-0.9581515,0,0,0,0,1,25.23482,17.90179,17.21945,15.57661,53.89587,52.42794,6.887968,4.717153,14.71181,I
1,2.473017,0,82.30008,10.73057,1,0.03248034,-0.5747144,-0.8177092,0.4211087,-0.4794862,0.7699094,0.1897057,-0.475257,0.8591522,0.01096782,-0.4819203,0.8761464,-0.007580569,-0.2953057,-0.9553727,0,0,0,0,1,25.29617,17.97206,17.1591,15.51991,53.72442,52.24324,6.893332,4.772588,14.72156,I
1,2.506361,0,82.30008,10.17564,1,0.0555583,-0.5636842,-0.8241198,0.4232584,-0.4829189,0.7665778,0.1873592,-0.4437981,0.8763217,0.01277296,-0.4540553,0.8908819,-0.007346091,-0.3620923,-0.9321133,0,0,0,0,1,24.97068,17.9744,16.8717,15.2621,53.16043,52.03961,6.817557,4.71212,14.86197,I
1,2.533577,0,82.30008,11.82295,1,0.06490709,-0.5760319,-0.8148462,0.4224008,-0.4434645,0.7905167,0.2031418,-0.4147817,0.8869552,0.02880082,-0.4154536,0.9091583,-0.007457212,-0.3900751,-0.9207528,0,0,0,0,1,24.53712,17.56927,16.60547,15.07404,53.09464,52.81841,6.746244,4.726616,15.98717,I
1,2.55855,0,82.30008,14.9879,1,0.09395327,-0.5919533,-0.8004774,0.4395241,-0.4152345,0.7964917,0.2397875,-0.365946,0.8992138,0.06289785,-0.3674258,0.9279236,-0.01417187,-0.437728,-0.8989958,0,0,0,0,1,24.30755,17.59089,16.2725,14.73085,53.05493,53.03913,6.745606,5.005183,16.71745,I
1,2.519428,0,82.30008,14.03551,1,0.06439886,-0.5929754,-0.8026412,0.4094081,-0.411175,0.8144448,0.2257476,-0.382304,0.8960367,0.05372786,-0.4167943,0.9074116,-0.03654614,-0.418895,-0.9072989,0,0,0,0,1,24.33329,17.92075,16.44914,15.06662,53.30519,51.42001,7.041016,5.092392,16.58855,I
1,2.461468,0,82.30008,13.7253,1,0.01985048,-0.6282595,-0.7777506,0.3035484,-0.3561319,0.8837581,0.1466744,-0.374712,0.9154658,-0.03437759,-0.4232233,0.905373,-0.07810064,-0.3630877,-0.928476,0,0,0,0,1,23.28886,18.00945,16.76176,15.60985,53.13102,50.86457,7.315793,5.595527,16.81925,I
1,2.54667,0,82.30008,14.84229,1,-0.01520372,-0.6172464,-0.7866229,0.2932895,-0.3228409,0.8998639,0.1569846,-0.3441141,0.9257113,-0.02454719,-0.3321662,0.9429014,-0.15161,-0.3797667,-0.9125742,0,0,0,0,1,22.76568,17.52716,16.14133,14.81979,52.71304,53.13128,6.816988,5.749971,18.71151,I
1,2.523706,0,82.30008,15.64338,1,0.1098559,-0.6117834,-0.7833599,0.3806837,-0.3193218,0.8678211,0.2038528,-0.3368496,0.919226,0.0214406,-0.3947741,0.918528,-0.02791774,-0.3996779,-0.9162304,0,0,0,0,1,23.85753,17.45391,16.18053,15.02309,53.25066,51.70602,7.054931,5.250348,17.85435,I
