1,0.8030789,0,76.06868,38.42305,0.2439482,0.5074534,0.3859421,-0.7704153,0.3964872,0.5636535,-0.7246327,0.2789796,0.4176334,-0.864727,0.489885,0.3154084,-0.8127301,0.3908801,0.5415263,-0.7442862,1,1,1,1,1,20.26501,51.10696,59.07671,43.41848,32.68963,18.45132,20.18678,10.92131,35.77326,E
1,0.9439589,0.05193384,76.06868,66.39806,0,0.5655496,-0.06213294,0.8223705,0.758409,-0.2703101,0.5930836,0.8203517,-0.3881859,0.4199225,0.8399979,-0.4347509,0.3246462,0.8972625,-0.423962,0.1231923,1,1,1,1,1,50.23601,47.53402,41.55889,35.28667,33.72634,20.70392,17.85224,19.32805,29.82503,E
0.8145013,1.53655,0.218762,76.06868,36.97286,0.5013326,0.7777727,-0.2774652,0.5639883,0.6888232,-0.7247674,-0.01532052,0.8025939,-0.579197,0.1427372,0.7685814,-0.6396906,-0.008857805,0.8099475,-0.5703889,0.1365339,0,0,1,0,1,27.15849,33.73535,40.87689,36.61224,32.19408,10.48752,10.14535,12.78833,20.78805,E
0.9862806,2.661319,0.9639081,76.06868,5.132743,1,-0.03683943,0.03210151,-0.9988055,0.3679205,0.8991189,0.2371067,0.198694,0.9628266,0.1829909,0.06672466,0.9964046,0.05220868,-0.1186626,0.9862768,-0.1147921,0,0,0,0,0,34.40654,26.13536,28.46359,27.46509,25.41938,6.2399,6.094713,4.781999,11.66825,E
1,2.516609,0.8671654,76.06868,8.522455,1,0.03712935,-0.1166926,-0.9924738,0.0558038,0.9890609,-0.1365442,-0.1212857,0.9921513,-0.03042114,-0.2561931,0.929696,-0.2646325,-0.4148091,0.794238,-0.4439813,0,0,0,0,0,34.25003,31.84182,31.11872,33.63805,31.84746,7.343448,7.562098,4.311946,7.163012,E
1,2.317284,0.765151,76.06868,4.956238,1,-0.03246573,-0.1405323,-0.9895436,0.1430575,0.9633681,-0.2268402,-0.05729109,0.9726381,-0.2251508,-0.1676614,0.9187003,-0.3576021,-0.3406298,0.8319589,-0.4379678,0,0,0,0,0,35.7205,34.35134,36.80533,36.9117,31.59429,8.44684,6.756431,4.813907,5.659621,E
1,2.3819,0.6538525,76.06868,7.674879,1,-0.01334331,-0.08402361,-0.9963744,0.05580894,0.9876867,-0.1461518,-0.1348659,0.9861032,-0.09701363,-0.2534718,0.8986067,-0.3581314,-0.4012496,0.7794353,-0.481123,0,0,0,0,0,34.20821,32.10084,33.10994,36.91929,32.99853,7.991486,8.743639,4.184464,7.305919,E
1,1.937871,0.6950548,76.06868,8.114415,1,-0.04063303,-0.03427634,-0.9985861,0.07237914,0.9533663,-0.2930084,-0.1274835,0.922532,-0.3642563,-0.2062556,0.8459954,-0.4916811,-0.332786,0.7652291,-0.5510697,0,0,0,0,0,34.78589,37.30468,41.9413,42.44449,36.93986,9.449729,7.579155,6.717125,4.019413,E
1,1.963828,0.6928872,76.06868,9.701282,1,-0.0243442,0.003274018,-0.9996982,0.3045437,0.8793017,-0.3661717,0.1154959,0.8892844,-0.4425313,0.04562172,0.8605942,-0.5072437,-0.09119825,0.8066835,-0.5839046,0,0,0,0,0,35.3913,39.38242,44.2786,41.72218,34.72082,9.958365,7.859297,7.169816,4.075843,E
1,2.193696,0.7068958,76.06868,9.320371,1,-0.02925362,-0.02147832,-0.9993412,0.1575221,0.9736896,-0.1646676,-0.04097274,0.985064,-0.1672429,-0.1523349,0.9381647,-0.3108716,-0.3067916,0.8395104,-0.4484431,0,0,0,0,0,33.08318,33.72118,37.00551,37.45179,33.36092,8.148139,7.406214,5.476151,6.497553,E
1,2.082722,0.6405694,76.06868,11.29632,1,-0.001526782,-0.05270922,-0.9986087,0.1160695,0.9739348,-0.1948817,-0.07870003,0.9774649,-0.1958794,-0.1852202,0.8976561,-0.3998836,-0.3283286,0.7979806,-0.5053982,0,0,0,0,0,32.93178,34.49017,37.19117,40.04905,36.31775,8.463608,8.733039,4.981874,7.059247,E
1,2.131844,0.6752397,76.06868,9.128187,1,-0.04946847,-0.05311763,-0.9973622,0.06551419,0.9783434,-0.1963468,-0.1295471,0.9728827,-0.1916165,-0.2399457,0.898194,-0.3683391,-0.3817219,0.7860039,-0.4862985,0,0,0,0,0,33.37502,34.12387,36.72772,38.93737,35.62144,8.190296,8.272114,4.901906,6.839239,E
1,1.896457,0.599211,76.06868,10.6463,1,-0.009063634,-0.0252756,-0.9996394,0.02152983,0.9465355,-0.3218805,-0.1651228,0.9227294,-0.3482887,-0.2416386,0.8224642,-0.5149402,-0.3521064,0.724754,-0.5922439,0,0,0,0,0,34.2008,37.32848,41.62539,43.85833,38.27153,9.73508,8.556969,6.42734,4.870712,E
1,1.724518,0.6458529,76.06868,14.35196,1,0.02333704,-0.03524836,-0.999106,0.06765676,0.8976157,-0.4355555,-0.1097624,0.8634951,-0.4922687,-0.170058,0.7669488,-0.6187647,-0.2708315,0.7013668,-0.6593443,0,0,0,0,0,34.68271,41.00039,45.81906,45.92198,39.63488,10.20776,7.820019,7.086919,6.825579,E
1,1.80925,0.7400959,76.06868,12.7322,1,0.03086962,-0.05954747,-0.9977481,0.08488061,0.9289169,-0.3604285,-0.1051056,0.8953853,-0.4327099,-0.1757052,0.7976859,-0.5769097,-0.2955998,0.728801,-0.6176324,0,0,0,0,0,34.81483,38.97628,43.98966,44.55848,38.59437,9.624938,7.688612,7.077242,6.159394,E
1,1.859232,0.6339688,76.06868,10.98002,1,0.007331946,-0.0312169,-0.9994858,0.08287969,0.9341611,-0.3470936,-0.1030205,0.9119624,-0.3971288,-0.1728752,0.8172643,-0.5497211,-0.286162,0.7346198,-0.6151789,0,0,0,0,0,34.84795,38.5521,43.42075,44.1167,38.00405,9.917453,7.908756,6.929278,4.918694,E
1,1.923213,0.5941458,76.06868,10.42293,1,-0.07727859,-0.04117789,-0.9961588,0.03965952,0.9464521,-0.3203992,-0.1615014,0.8963779,-0.4128242,-0.2257343,0.813665,-0.5357176,-0.3127311,0.7028082,-0.6389522,0,0,0,0,0,33.45809,37.12364,43.37318,43.59079,37.62704,10.03775,8.322637,8.533466,5.539687,E
0.5522891,2.150513,1,76.06868,33.40314,0.6222678,0.009558761,-0.6316541,-0.7751914,0.007417446,-0.99923,0.03852852,-0.1376379,-0.9897507,0.03807028,-0.2320532,-0.9674906,-0.1005653,-0.3403987,-0.9116781,-0.230156,0,0,0,0,0,22.76914,30.83666,34.7404,34.14095,30.27451,8.835254,6.601911,8.54336,16.86687,E
0.9617856,2.553546,1,76.06868,28.61617,0.8389106,0.1608508,-0.5797958,-0.7987263,0.01120371,-0.9363707,0.3508337,-0.1658502,-0.9244497,0.3433459,-0.2604431,-0.9468111,0.1889923,-0.4066429,-0.9101722,0.07891794,0,0,0,0,0,22.29075,25.84832,28.20092,28.28662,25.56348,8.228759,7.918328,6.779551,14.50483,E
1,2.656314,1,76.06868,24.47932,1,0.2578509,-0.5161778,-0.8167456,0.07208581,-0.879139,0.471082,-0.1119233,-0.8813859,0.4589467,-0.2337061,-0.9346697,0.2679068,-0.3982335,-0.9021124,0.1661428,0,0,0,0,0,22.13608,23.86495,25.68455,26.63368,24.35444,7.740623,8.342448,5.997172,13.95399,E
1,2.620304,1,76.06868,25.28234,1,0.2488102,-0.5135882,-0.8211702,0.03026319,-0.8989235,0.4370592,-0.149274,-0.8935264,0.4234713,-0.265352,-0.934965,0.235433,-0.4242211,-0.8956691,0.1334663,0,0,0,0,0,22.30373,24.44724,26.42344,27.28968,24.85028,7.784923,8.266054,5.995284,14.01654,E
1,2.638195,1,76.06868,25.0868,1,0.2593828,-0.5067126,-0.8221697,0.02247766,-0.8954568,0.4445807,-0.1563012,-0.8889028,0.4306061,-0.2754382,-0.9296408,0.2447483,-0.4368103,-0.887736,0.1453325,0,0,0,0,0,22.38844,24.29659,26.1667,27.01984,24.5882,7.717496,8.250952,5.863784,14.16669,E
1,2.638626,1,76.06868,24.89824,1,0.2571906,-0.5024878,-0.8254448,0.01704414,-0.8957305,0.4442706,-0.1631577,-0.8903745,0.4249857,-0.282019,-0.9287581,0.2405693,-0.4433162,-0.8851142,0.1415756,0,0,0,0,0,22.51465,24.29341,26.24623,27.07359,24.58797,7.719576,8.222168,5.899998,14.10155,E
1,2.600562,1,76.06868,28.12961,0.9657766,0.1946553,-0.508651,-0.8386796,-0.0593123,-0.9324552,0.3563839,-0.2349688,-0.9110202,0.3388686,-0.3393475,-0.9258567,0.1662306,-0.4848366,-0.8741157,0.029244,0,0,0,0,0,22.73479,25.49239,27.87422,28.13124,26.12124,7.591739,8.22002,6.485766,14.90787,E
1,2.632997,1,76.06868,38.53796,0.8354642,0.177049,-0.5207723,-0.8351347,-0.2235835,-0.9714336,0.07954247,-0.3612243,-0.9115079,0.1966479,-0.438698,-0.8850784,0.1555004,-0.5783427,-0.8146594,-0.04300855,0,0,0,0,0,22.20738,28.32094,29.25999,27.44817,26.79668,7.665702,7.885945,6.261756,20.91332,E
1,2.364832,1,76.06868,42.50888,0.6032938,0.0608935,-0.561842,-0.8250003,-0.2702096,-0.9481608,-0.1672664,-0.4252928,-0.903129,-0.05902593,-0.4733176,-0.8773143,-0.07930996,-0.5802866,-0.7987984,-0.1587095,0,0,0,0,0,22.18769,32.18301,33.84906,32.01033,28.22736,8.922717,8.254491,6.191309,22.00494,E
1,2.450103,1,76.06868,40.90327,0.7181475,0.08625656,-0.5515297,-0.8296835,-0.2660331,-0.9606576,-0.07977089,-0.4179342,-0.9084658,0.004566085,-0.4686321,-0.883309,0.01221344,-0.5822048,-0.8078424,-0.09180553,0,0,0,0,0,22.36048,30.99881,32.85333,30.44583,27.32157,8.690223,8.382255,6.433122,21.15672,E
0.3012441,2.664419,1,76.06868,28.01497,0.7649318,-0.5581267,-0.07387773,-0.8264603,-0.2110629,-0.971801,0.1051434,-0.3556043,-0.9137568,0.1964538,-0.4168537,-0.8779397,0.2354886,-0.5696916,-0.8089757,0.1449474,1,0,0,0,0,27.04709,28.91296,29.3008,25.9171,24.08008,7.885647,8.578154,5.997916,12.59852,E
0.929983,2.600465,1,76.06868,27.55912,0.8309422,-0.5306143,-0.1652438,-0.8313501,-0.2386006,-0.9708468,-0.02294088,-0.3827503,-0.9201586,0.08252399,-0.4395846,-0.8925723,0.1003988,-0.5714811,-0.8195891,0.04102453,1,0,0,0,0,23.15962,29.63609,31.07985,28.14313,25.53798,8.32269,8.508435,6.443944,12.1045,E
1,2.659172,1,76.06868,24.03259,0.9328464,-0.5141066,-0.1216625,-0.849054,-0.2366167,-0.9707312,0.04115069,-0.3749725,-0.914462,0.1521673,-0.4414118,-0.8839347,0.1543213,-0.5850189,-0.8102944,0.03429217,1,0,0,0,0,23.2852,28.94128,29.87601,27.22066,25.67496,7.757279,8.333151,6.257185,10.06046,E
1,2.644091,1,76.06868,25.63898,0.8895769,-0.5105813,-0.1320179,-0.8496341,-0.2472993,-0.9687882,0.01710261,-0.3840221,-0.9131393,0.1367611,-0.4487127,-0.8831096,0.1370194,-0.5876197,-0.8089844,0.01572607,1,0,0,0,0,22.6638,29.28654,30.16202,27.49166,25.843,7.837027,8.338313,6.253631,11.36611,E
1,2.650299,1,76.06868,31.95234,0.9667813,-0.1407719,-0.3873197,-0.9111349,-0.253973,-0.9667464,0.02998313,-0.3941754,-0.9088166,0.1366684,-0.4550504,-0.877185,0.153217,-0.5942981,-0.8027125,0.04962268,0,0,0,0,0,24.1771,29.12246,30.21017,27.29605,25.39662,7.989288,8.481499,6.260868,14.4519,E
1,2.457272,1,76.06868,41.36792,0.7057666,0.1216872,-0.5450383,-0.8295333,-0.2524639,-0.9654055,-0.06522562,-0.4085478,-0.9127329,-0.002696995,-0.4632461,-0.886016,-0.01946013,-0.5683707,-0.8114574,-0.135984,0,0,0,0,0,22.07095,30.44184,32.85865,31.0267,27.94531,8.85995,8.116596,6.74092,22.16486,E
1,2.517511,1,76.06868,40.05043,0.7528135,0.1293413,-0.5324503,-0.8365211,-0.2371901,-0.9712403,-0.02080868,-0.3919174,-0.919052,0.04176211,-0.4487327,-0.8929362,0.0361104,-0.5643452,-0.8205361,-0.09074731,0,0,0,0,0,22.21081,29.80169,32.00525,29.92103,27.42323,8.461694,8.227926,6.686709,21.39665,E
1,2.51331,1,76.06868,40.1739,0.7537394,0.1279413,-0.5301076,-0.8382225,-0.2369467,-0.970947,-0.03343669,-0.3909179,-0.9197448,0.03539209,-0.44783,-0.893631,0.02952912,-0.5635963,-0.820848,-0.09256241,0,0,0,0,0,22.2966,29.99206,32.10489,30.00789,27.39337,8.488362,8.211479,6.639559,21.35631,E
